"Purchase","Achats"
"Supply Needs","Besoins d'Approvisionnement"
"Supplier","Fournisseur"
"Manufacturer","Fabricant"
"Status","Statut"
"Refresh","Rafraichir"
"Reset","RAZ"
"Create","Cr&eacute;er"
"Needed Qty","Qty Necessaire"
"Suppliers","Fournisseurs"
"Create Order and Add Selected Products","Cr&eacute;er la commande et ajouter les produits"
"Current stock","Stock actuel"
"Stock Mini","Stock mini"
"Ordered Qty","Qte Command&eacute;e"
"Needed Qty","Qty Necessaire"
"Already Ordered Qty","Qte deja commandee"
"Orders","Commandes fournisseur"
"Products","Produits"
"Manufacturers","Fabricants"
"Contacts","Contacts"
"Delivery Date","Date de livraison"
"Sent","Envoyee"
"Payment Date","Date Paiement"
"Finished","Terminee"
"Orders List","Liste des commandes"
"Payment Type","Mode de Paiement"
"Currency","Devise"
"Currency Change Rate","Taux de conversion"
"Shipping Cost","Frais de Livraison"
"Zoll Cost","Frais de douane"
"Invoice Ref","No de Facture"
"Deliveries","Livraisons"
"Qty","Qte"
"Create New Delivery","Cr&eacute;er une Nouvelle Livraison"
"Supplier Ref","Ref Fournisseur"
"Delivered Qty","Qte livree"
"Price HT","Prix HT"
"Last Price HT","Dernier Prix HT"
"Unit Price + Costs","Prix unitaire + cout"
"Delete","Supprimer"
"Import From Supply Needs","Importer"
"Please fill delivery date field","Veuillez saisir la date de livraison"
"Buy Price","Prix Achat"
"Sell Price","Prix de Vente"
"Margin %","Marge %"
"Products List","Liste des Produits"
"Qty Needed","Qte Necessaire"
"Edit Product","Editer un Produit"
"Stock Summary","Stock"
"Pricer","Assistant Prix"
"Update Stock","Maj Stock"
"Compute Buy Price", "Maj Prix Achat"
"Associated Manufacturers","Fabricants Associ&eacute;s"
"Associated Suppliers","Fournisseurs Associ&eacute;s"
"Supply Orders","Commandes fournisseur"
"Stock Movements","Mouvements de Stock"
"Waiting For Delivery Qty","Qte en attente de Livraison"
"Sell Price HT","Prix Vente HT"
"Sell Price TTC","Prix Vente TTC"
"Edit","Editer"
"Last Price","Dernier Prix Achat"
"Name","Nom"
"Add Supplier","Ajouter un Fournisseur"
"Supplier Reference","Reference Fournisseur"
"Price Position","Positionnement Prix"
"Save","Enregistrer"
"Add","Ajouter"
"Add Manufacturer","Ajouter un Fabricant"
"Manufacturer Reference","Reference Fabricant"
"Unit Price + Cost","PU + Couts"
"Manufacturers List","Liste des Fabricants"
"Phone","Telephone"
"Edit Manufacturer","Edition Fabricant"
"City","Ville"
"Country","Pays"
"Main Contact","Contact"
"Address 1","Addresse 1"
"Address 2","Addresse 2"
"Zip Code","Code Postal"
"Website","Site Web"
"Magento Manufacturer","Fabricant magento"
"Function","Fonction"
"Edit Contact","Editer un Contact"
"Entity","Entit&eacute;"
"Supplier List","Liste Fournisseur"
"Edit Supplier","Editer un Fournisseur"
"Account Information","Information Compte Fournisseur"
"After Sale Information","Apres vente"
"Purchase Information","Informations de commande"
"Associated Orders","Commandes Fournisseur"
"Account Login","Login"
"Account Password","Mot de passe"
"Sale Online","Vente en ligne ?"
"Order Mini","Minimum par Commande"
"Supply Delay","Delai d'approvisionnement"
"Supply Delay Max","Delai d'approvisionnement max"
"Range","Gamme"
"Price","Prix"
"Edit Order","Editer une Commande"
"Margin","Marge"
"Order Preparation","Preparation de Commande"
"Full stock Orders","Commandes Completes"
"Stockless Orders","Commandes Incompletes"
"Selected Orders","Commandes Selectionnees"
"Remain to Ship","Restant a Livrer"
"Content to Ship","Produits"
"Remove","Enlever"
"View","Consulter"
"Shipment","Expedition"
"Payment","Paiement"
"Weight","Poids"
"Ship Mode","Service"
"Import Tracking Numbers","Importer les Numeros de Tracking"
"Create Shipments & Invoices","Creer les Expeditions et Factures"
"Print Documents","Imprimer les Documents"
"Notifiy Customers","Notifier les Clients"
"Finish","Terminer la Journ&eacute;e"
"Export to ","Exporter vers "
"File","Fichier"
"Import","Importer"
"This will automatically create shipments and invoices for selected orders.\nAre you sure ?","Confirmez vous la creation des Expeditions et Factures ?"
"Order ","Commande "
"Reserved Qty","Qte Reservee"
"Stock Insufficient","Stock Insuffisant"
"This order doesnt belong to selected orders","Cette commande ne fait pas partie des commande s&eacute;lectionn&eacute;es"
"Back","Retour"
"Add to Selection","Ajouter a la Selection"
"Order successfully added.","Commande ajoutee"
"Orders successfully removed.","Commande enlevee"
"Commit successfull","Operation realisee avec Succes"
"File successfully imported: ","Fichier correctement importe : "
"Customers successfully notified.","Clients notifies"
"Changes successfully saved","Modifications enregistrees"
"Order successfully Created","Commande creee"
"Order successfully Deleted","Commande supprimee"
"Order successfully Saved","Modifications enregistrees"
"Products delivery date successfully Updated","Dates de livraison mises a jour"
"Product successfully Saved","Modifications enregistrees"
"Product costs successfully computed","Prix d achat mis a jour"
"Product stocks successfully updated","Stocks mis a jour"
"An error occured while uploading file.","Une erreur est survenue lors de l envoi du fichier"
"An error occured while saving changes: ","Une erreur est survenue : "
"Unable to add order","Impossible d ajouter la commande"
"Unable to add Tracking Number to Shipment #","Impossible d ajouter le numero de tracking pour l expedition #"
"Unable to add Order ","Impossible d ajouter la commande "
"Stock insufficient","Stock insuffisant"
"Delivery date incorrect","Date de livraison incorrecte"
"Purchase Module","Module Achat"
"PDF Header Text","Entete PDF"
"PDF Footer Text","Pied de page PDF"
"PDF Comment","Commentaires PDF Commande Fournisseur"
"Cost Repartition Method","Methode de repartition des frais d'approche"
"By Product Qty","Par qte de produit"
"By Product amount","Par montant produit"
"Next Supply Date","Prochaine date d'approvisionnement"
"Default Supply Delay","Delai d'approvisionnement par d&eacute;faut"
"days","jours"
"Update Products delivery date","Maj date livraison produit"
"Estimated shipping date","Date expedition prevue"
"Payment<br>Validation","Validation<br>Paiement"
"Product<br>Supply","Appro<br>Produits"
"Assembly /<br>Preparation","Preparation"
"Shiping","Expedition"
"(Those information can change due to facts beyond our control)","Ces informations peuvent varier en raison d'&eacute;l&eacute;ments independants de notre volont&eacute;"
"Delivery<br>planed to","Livraison<br>prevue le"
"Print","Imprimer"
"Data successfully saved","Modifications enregistrees"
"List refreshed","Liste mise a jour"
"Commit successfull","Creation terminee avec succes"
"Please wait","Veuillez patienter"
"Processing order","Traitement de la commande"
"New","Nouveau"
"Supply for orders","Appro Commande"
"Supply for mini qty","Appro Qte Mini"
"Payment validated","Paiement valide"
"Yes","Oui"
"No","Non"
"Validate payment","Valider paiement"
"Cancel payment","Annuler paiement"
"Payments validated","Paiements valides"
"Payments canceled","Paiements annules
"Payment state updated","Etat, du paiement mis a jour"
"Are you sure ?","Etes vous sur ?"
"donation","Don"
"order","Commande client"
"supply","Approvisionnement"
"rma","Retour materiel"
"loan","Pret"
"Customer Return","Retour client"
"lost/broken","Perdu/Casse"
"Purchase Order Carriers","Transporteurs pour les commandes fournisseur"
"Purchase Order Payment Method","Methodes de paiement pour commandes fournisseur"
"Separated with coma","Separes par des virgules"
"Carriers class","Classe logiciels transporteur"
"Reserved to developper","Zone reservee aux developpeurs"
"Order Management Delay (Days)","Delai de gestion des commandes en jour"
"Add","Ajouter"
"Products successfully Added","Produit ajout&eacute;"
"Error adding Product","Impossible d'ajouter le produit"
"Apply Filter","Appliquer les filtres"
"Refresh cache","Rafraichir le cache"
"Cache refreshed","Cache mis a jour"
"supply_order","Appro Comm."
"supply_min_qty","Appro Qte Mini"
"Carrier code","Code transporteur"
"Tnt Account","Compte TNT"
"Company Name","Societe"
"Address 1","Adresse 1"
"Address 2","Adresse 2"
"Zip Code","Code Postal"
"City","Ville"
"Country","Code Pays"
"Customers successfully notified.","Clients notifi&eacute;s"
"Supplier Order Ref","Ref Comm. fournisseur"
"Some products buy price are not set","Certains produits n ont pas de prix d achat, continuer quand meme ?"
"Supply Order","Commande fournisseur"
"Shipping costs","Frais d expedition"
"Zoll costs","Frais de douane"
"Comments","Commentaires"
"Billing Method : ","Methode de paiement : "
"Carrier : ","Transporteur : "
"Comments : ","Commentaires : "
"WEEE","Ecotax"
"Unit Price","PU"
"Qty","Qte"
"Orders successfully added","Commandes ajout&eacute;es"
"No order to add","Aucune commande ajout&eacute;e"
"Order successfully removed.","Commande enlev&eacute;e"
"Add Stock Movement","Ajouter un mouvement de stock"
"Stock movement created","Mouvement de stock cr&eacute;&eacute;"
"Stock movement deleted","Mouvement de stock supprim&eacute;"
"Export to Carrier Software","Exporter vers logiciel Transporteur"
"Unable to add Tracking Number to Shipment #","Impossible d'ajouter les numero de tracking pour l expedition #"
"Customers successfully notified.","Clients notifi&eacute;s"
"Exclude from Supply Needs","Exclure des besoins d'approvisionnement"
"help_order_sent","Si coche, les qtes saisies seront considerees comme etant en attente de livraison et prises en compte dans les besoins d'approvisionnement. Les dates previsionnelles de livraison pour chaque produit seront egalement renseignees."
"help_order_finished","Si coche, les qte non livrees ne seront pas prises en compte dans les besoins d'approvisionnement et les couts des produits seront calcules."
"Product already exists in order","Produit d&eacute;ja pr&eacute;sent dans la commande"
"Purchase Order #","Commande fournisseur no "
" from "," de "
"Order #","Commande client no "
"Supplier Saved","Donn&eacute;es enregistr&eacute;es"
"Please select at least one product","Veuillez selectionner au moins un produit"
"Tax Rates","Taxes"
"Rate","Taux"
"New","Nouveau"
"Managed Order Status","Commande prises en compte"
"Require Payment Validated Flag","Appliquer au commandes pay&eacute;es"
"Require Total Due = 0","Appliquer aux commandes dont le restant du = 0"
"Product default tax rate","Taux de taxe par d&eacute;faut pour les produits"
"Default Purchase Tax Rate","Taux de taxe par d&eacute;faut"
"Comments","Commentaires"
"For shipping and zoll costs","Pour les frais de livraison et de douane"
"Currency","Devise"
"Availability : ","Disponibilit&eacute; : "
"Average supply delay : %s days","D&eacute;lai moyen d'approvionnement : %s jours"
"Supply planed on ","Approvisionnement pr&eacute;vu pour le "
"New Tax Rate","Cr&eacute; un nouveau taux"
"Please select a supplier","Veuillez selectionner un fournisseur"
"Firstname","Pr&eacute;nom"
"Lastname","Nom"
"Bad","Mauvais"
"Average","Moyen"
"Good","Bon"
"Excellent","Excellent"
"Check Delivery Qty","Verifier les qtes de livraison"
"Already Delivered Qty","Qte d&eacute;ja livr&eacute;e"
"Remaining Qty","Qte restante"
"Valide payment automatically","Valider les paiements automatiquement"
"Purchase Product","Fiche Produit Achat"
"Order Weight Calculation","Calcul du poids des commandes"
"Enable automatic order weight calculation","Activer"
"Additional weight Method","Methode de calcul pour le poids supplementaire"
"Additional weight Value","Valeur pour la methode"
"Add fixed weight","Ajouter un poids fixe"
"Add fixed weight per product","Ajouter un poids fixe par produit"
"Add fixed percent","Ajouter un pourcentage"
"Tasks successfully performed","Taches execut&eacute;es avec succ&egrave;s"
"Add orders to selected orders","Ajout de commandes &agrave; la pr&eacute;paration de commandes"
"Force Stocks Update","Recalculer les stocks"
"Summary","R&eacute;sum&eacute;"
"Import from Supply Needs","Importer des besoins d'approvisionnement"
"Inquiry","Demande de prix"
"Waiting for delivery","En attente de livraison"
"All products delivered","Commande compl&egrave;te"
"Products added","Produit(s) ajout&eacute;(s)"
"Add orders to selected orders","Ajout aux commandes s&eacute;lectionn&eacute;es"
"Create shipments and invoices","Cr&eacute;ation des exp&eacute;ditions et factures"
"Please wait until tasks are complete...","Veuillez attendre la fin des op&eacute;rations..."
"Dispatch pendings orders","Mise &agrave; jour des commandes"
"Force Refresh","Forcer la mise &agrave; jour"
"Order preparation complete","Pr&eacute;paration de commandes termin&eacute;e"
"Pending orders Qty","Qte cmd client en attente"
"Qty to be delivered","Qte livr. fournisseur en attente"
"Delivery Progress","Avancement des livraisons"
"Delivery %","% livr&eacute;"
"Print invoices twice if no tax","Imprimer les factures en double si sans taxe"
"Printing Options","Options d'impression"
"Pending Customer Orders","Cmds client en attente"
"Ordered<br>Qty","Qt&eacute;<br>command&eacute;e"
"Shipped<br>Qty","Qt&eacute;<br>livr&eacute;e"
"Qty to ship","Qt&eacute;<br>&agrave; livrer"
"Reserved<br>Qty","Qt&eacute;<br> r&eacute;serv&eacute;e"
"Print invoice twice if payment method is","Imprimer la facture 2x si paiement est"
"Send to supplier","Envoyer au fournisseur"
"Send order to supplier","Envoyer la commande au fournisseur"
"Fill comments and click button to send order to supplier by email","Veuillez saisir les commentaires et cliquez sur le bouton envoyer afin d'envoyer le mail au fournisseur"
"Notify Supplier","Envoi commande au fournisseur"
"Copy To","Mettre en copie &agrave;"
"Supplier email address","Email fournisseur"
"Company name","Nom de l'organisation"
"Supplier notified","Mail envoy&eacute; au fournisseur"
"Supplier notified on","Mail envoy&eacute; le "
"Set order status to pending for delivery after sending email","Changer le status de la commande &agrave; en attente de livraison apr&egrave;s envoi du mail"
"Supply needs are updated every minutes.","Les besoins d'approvisionnement sont actualis&eacute;s toutes les minutes"
"Purchase Order","Commande fournisseur"
"Automatically fill product price from history","Remplir automatiquement les prix d'achat des produits"
"PDF Options","Options PDF"
"Force to","Forcer"
"Max date","Date max"
"Order placed","Date commande"
"Considered on","Prise en compte"
"Ready to prepare","Pr&eacute;parable le"
"Delivery","Livraison"
"Shipping date","Exp&eacute;dition"
"Planning saved","Planning sauvegard&eacute;"
"Average supply delay : ","Disponible sous "
"View order","Voir"
"Shipping Delay","D&eacute;lais de Livraison"
"Default delay","D&eacute;lai par d&eacute;faut"
"Update Carriers","Mettre &agrave; jour les Transporteurs"
"Data saved","Donn&eacute;es sauvegard&eacute;es"
"Carriers list updated","Liste des transporteurs mises &agrave; jour"
"Product availability ranges","Plages de disponibilit&eacute; produits"
"Product Availability Ranges","Plages de disponibilit&eacute; produits"
"Default Label","Valeur par d&eacute;faut"
"Add Range","Ajouter une plage"
"Ranges must be distinct","Les plages ne doivent pas se chevaucher"
"From value must be lower than to value","Les valeurs de debut doivent etre inferieures aux valeurs de fin"
"New range added","Nouvelle plage ajout&eacute;e"
"Shipped Qty","Qte Expedi&eacute;e"
"Anounced delivery date","Date de livraison annonc&eacute;e"
"Anounced Max delivery date","Date maximale de livraison annonc&eacute;e"
"Release","Lib&eacute;rer"
"Product released","Produit lib&eacute;r&eacute;"
"Reserve","R&eacute;server"
"Product reserved","Produit r&eacute;serv&eacute;"
"order_comments","Commentaire commande"
"Reserved","Reserve"
"Accounting","Comptabilit&eacute;"
"Extended costs are external","Frais &eacute;tendus externes"
"Datas verified","Donn&eacute;es v&eacute;rifi&eacute;es"
"Dead Line<br>for Purchase","Date limite<br>Achat"
"Dead Line","Date Limite"
"Refresh Supply Needs","Rafraichir les Besoins d'Approvisionnement"
"Stored value","Valeur stock&eacute;e"
"Used tax rate : ","Taux de taxe utilis&eacute; : "
"Purchase Orders","Commandes fournisseur"
"Last Unit Price","Prix unitaire"
"Last Price + cost","Prix unitaire + frais"
"Check qty when creating a shipment","V&eacute;rifier les qtes des livraisons"
"Set supply need as critical if is the only missing product for an order","D&eacute;finir les besoins d'appro &agrave; critique si bloquant pour une commande"
"Store product cost","Mettre &agrave; jour le cout du produit"
"Use product cost","Utiliser le cout de la fiche produit"
"Default currency","Devis par d&eacute;faut"
"Default tax rate for Shipping","Taux de taxe par d&eacute;faut pour la livraison"
"Default tax rate for Pricer","Taux de tax par d&eacute;faut pour le pricer"
"Sales Order Planning","Planning Commande Client"
"Order Consideration Date Calculation","Calcul de la date de prise en compte"
"Order Ready to Prepare Date Calculation","Calcul de la date de pr&eacute;paration"
"Order Shipping Date Calculation","Calcul de la date d'exp&eacute;dition"
"Order Delivery Date Calculation","Calcul de la date de livraison"
"Quote options","Options de panier"
"Consider Order when placed","Consid&eacute;rer la commande directement"
"Consider Order on Payment Validated","Consid&eacute;rer quand le paiement est valid&eacute;"
"Consider Order when invoiced","Consid&eacute;rer la commande lorsque la facture est cr&eacute;&eacute;e"
"Include holy days","Inclure les jours f&eacute;ri&eacute;s"
"Consider Order for Tomorow if placed after","Consid&eacute;rer la commande au lendemain si plac&eacute; apr&egrave;s"
"(hour with 2 digits)","(Heure sur 2 chiffres)"
"Avoid holy days","Eviter les jours f&eacute;ri&eacute;s"
"Worst date calculation Mode","Mode de calcul de la date max"
"Worst date calculation value","Valeur pour le calcul de la date max"
"Add days","Ajouter X jours"
"Add percent","Ajouter X pourcents"
"Default Shipping Delay","D&eacute;lai de livraison par d&eacute;faut"
"Immediate payment methods","M&eacute;thode de paiement imm&eacute;diat"
"Show planning in Cart","Afficher le planning dans le panier"
"Delayed payment method delay","D&eacute;lai pour les m&eacute;thodes de paiement diff&eacute;r&eacute;"
"Show debug information in Cart","Afficher les informations de debug dans le panier"
"Show planning in frontend Sales History","Afficher le planning des commandes dans l'espace client"
"Print invoices on print document button","Imprimer les factures"
"Print shipments on print document button","Imprimer les bons de livraison"
"Validated","Valid&eacute;e"
"Picking List","Liste des produits"
"Manual Supply Need","Besoin d'approvisionnement manuel"
"Quantity to purchase","Qte &agrave; commander"
"manual_supply_need","Demande appro manuel"
"Manual supply need","Appro manuel"
"View product","Fiche produit"
"Delete manual supply need when stock level ok","Supprimer les besoin d'appro manuel lorsque le stock est suffisant"
"Create Purchase Order","Cr&eacute;er une cmd fournisseur"
"Ignored Orders","Commandes ignor&eacute;es"
"Delivery date","Date de livraison"
"Your order should be delivered on <b>%s</b>","Votre commande devrait arriver chez vous le <b>%s</b>"
"At worst, we commit you deliver on <b>%s</b>","Nous nous engageons &agrave; vous livrer avant le <b>%s</b>"
"Those information implies we receive you payment under %s days","Ces informations tiennent compte d'un d&eacute;lai de %s pour le paiement"
"Shipper Name","Expediteur"
"Address Additional 1","Address additionnelle"
"Street","Rue"
"Country Code",Code Pays"
"Comment 1","Commentaire 1"
"Comment 2","Commentaire 2"
"Comment 3","Commentaire 3"
"Comment 4","Commentaire 4"
"Exapaq Account Number","Compte Exapaq"
"Declare Value","Declarer la valeur"
"Sender Company Name","Expediteur"
"Sender Address 1","Addrese expediteur 1"
"Sender Address 2","Addrese expediteur 2"
"Sender City","Ville expediteur"
"Sender State (only US or Canada)","Etat expediteur"
"Sender Postal Code","Code postal expediteur"
"Sender Country","Pays expediteur"
"Sender Phone Number","Telephone expediteur"
"FedEx Account Number","Compte Fedex"
"Sender Contact Name","Contact expediteur"
"Sender Signature","Signature expediteur"
"Country of Manufacture","Pays du fabricant"
"Weight type","Unite de poids"
"Description of contents","Description du contenu"
"Declared value","Valeur declaree"
"Recipient Ship Alert","Alerter le destinataire"
"Print Comments","Imprimer les commentaires"
"Tools","Outils"
"Mass Stock Editor","Edition des stocks en masse"
"All Stock Movement","Tous les mouvements de stocks"
"Stock level","Niveau du stock"
"Outgoing","Sorties"
"Ingoing","Entrees"
"From :","De :"
"To :","A :"
"Group by :","Grouper par :"
"Week","Semaine"
"Update Graph","Mettre a jour le graphique"
"Select orders","S&eacute;lect. cmds"
"Print picking list","Imprimer picking list"
"Download picking list","T&eacute;l&eacute;carger picking list"
"Create shipments/invoices","Cr&eacute;er livraisons/factures"
"Download documents","T&eacute;l&eacute;charger documents"
"Process orders","Traiter les commandes"
"Shipping label / Trackings","Etiquettes exp&eacute; / suivi"
"Notify customers","Notifier les clients"
"Finish","Terminer"
"Shipping Description","Transport"
"Created items","Objets cr&eacute;&eacute;s"
"Invoice not created","Facture non cr&eacute;&eacute;e"
"Shipment not created","Expedition non cr&eacute;&eacute;e"
"Invoice created","Facture cr&eacute;&eacute;e"
"Shipment created","Exp&eacute;dition cr&eacute;&eacute;e"
"Next order","Commande suivante"
"Total weight","Poids total"
"Reserved qty","Qte r&eacute;serv&eacute;e"
"Preparation information","Informations de pr&eacute;paration"
"Shipping method","M&eacute;thode d'exp&eacute;dition"
"Orders : ","Commandes : "
"Actions : ","Actions : "
"One Page Preparation","Pr&eacute;paration de commande"
"Billing address : ","Addresse de facturation"
"Shipping address : ","Addresse de livraison"
"Other : ","Divers"
"Commit","Valider"
"Download order list for shipping Software","T&eacute;l&eacute;charger les fichiers pour les logiciels transporteurs"
"Import tracking file","Importer les num&eacute;ros de suivi"
"Shipping Sofware","Logiciel transporteur"
"File","Fichier"
"Download for","T&eacute;l&eacute;charger pour"
"Margins","Marges"
"Ordered qty","Qte"
"Unit Cost","Cout unitaire"
"Total Margin","Marge totale"
"Total Margin %","Marge totale %"
"Carrier Templates","Mod&egrave;les de fichier transporteur"
"Create new template","Cr&eacute;er un nouveau mod&egrave;le"
"Create Carrier Template","Cr&eacute;er un modele de fichier"
"Import Carrier Template","Importer un modele"
"Edit Carrier Template","Editer un modele"
"XML export","Export XML"
"Template information","Information du modele"
"Associated Shipping Method","Methode de livraison associee"
"Client directory name","Nom du repertoire client"
"Export file (Magento to carrier software)","Fichier d'export"
"File name","Nom du fichier"
"Witness File name","Nom du fichier temoin"
"File Format","Format de fichier"
"Field Separator","Separateur"
"Field Delimiter","Delimiteur de champ"
"Line end","Fin de ligne"
"Add header line","Ajouter l'entete"
"Custom header","Entete personnalisee"
"Remove accent","Supprimer les accents"
"Skip first record","Ignorer la premiere ligne"
"Import file (Carrier software to Magento)","Fichier d'import"
"Carrier template","Modele de fichier transporteur"
"Considered orders","Commandes prises en compte"
"Order preparation steps","Etapes de preparation de commande"
"Show print picking list","Imprimer la picking list"
"Show create shipments and invoices","Creer les expeditions et factures"
"Show download picking list","Telecharger la picking list"
"Show download documents","Telecharger les documents"
"Show download shipping file button","Telecharger les fichiers transporteur"
"Commit button actions","Actions du bouton valider"
"Print documents","Imprimer les documents"
"Select next order","Selectionner la commande suivante"
"Print shipping label","Imprimer les etiquette transporteur"